Sex,Nationality,Where.are.you.currently.studying.,Age,Education,No..of.languages.spoken,Work.experience,If.you.selected.recently.employed.to.the.previous.question..did.you.resign.from.your.position.,Have.you.ever.started.a.business.,Have.your.parents.ever.started.a.business.,Has.anyone.else.you.known.started.a.business.,Have.you.ever.worked.for.a.small.or.new.company.,Does.anyone.in.your.family.own.a.business.,Do.you.think.you.will.ever.start.a.business.,Do.you.think.you.will.ever.start.a.social.business.,Entrepreneurs.as.individuals.are.admired.in.my.country,To.turn.a.new.idea.into.businesses.is.an.admired.career.path.in.my.country,Creative.thinking.is.viewed.as.a.route.to.success.in.my.country,People.in.my.country.tend.to.greatly.admire.those.who.start.their.own.businesses,Close.Family,Friends,Colleagues,Close.Family.1,Friends.1,Colleagues.1,How.hard.do.you.think.it.will.be.to.start.a.business.,How.certain.of.success.are.you.,How.overworked.would.you.be.,Do.you.know.enough.to.start.a.business.,How.sure.of.yourself.are.you.,I.would.love.doing.it.,How.tense.would.you.be.,How.enthusiastic.would.you.be.,I.feel.free.to.do.things.my.own.way,I.feel.pressured.in.my.life,I.generally.feel.free.to.express.my.ideas.and.opinions,In.my.daily.life.I.frequently.have.to.do.what.I.am.told,I.really.do.what.interests.me,I.have.to.do.things.against.my.will,I.like.to.take.bold.action.by.venturing.into.the.unknown,I.am.willing.to.invest.a.lot.of.time.and.or.money.on.something.that.might.yield.a.high.return,I.tend.to.act.�.�boldly�...in.situations.where.risk.is.involved,I.often.like.to.try.new.and.unusual.activities.that.are.not.typical.but.not.necessarily.risky,In.general..I.prefer.a.strong.emphasis.in.projects.on.unique..one.of.a.kind.approaches.rather.than.revisiting.tried.and.true.approaches.used.before,I.prefer.to.try.my.own.unique.way.when.learning.new.things.rather.than.doing.it.like.everyone.else.does,I.favour.experimentation.and.original.approaches.to.problem.solving.rather.than.using.methods.others.generally.use.for.solving.their.problems,I.usually.act.in.anticipation.of.future.problems..needs.or.changes,I.tend.to.plan.ahead.on.projects,I.prefer.to.�.�step.up�...and.get.things.going.on.projects.rather.than.sit.and.wait.for.someone.else.to.do.it,I.can.identify.potential.capital.sources.for.the.venture,I.can.develop.relationships.with.people.who.connect.to.sources.of.funds,I.can.find.market.information.for.the.products.of.my.venture,I.know.how.to.legally.protect.a.new.venture,I.can.create.products.that.fulfil.customers�...unmet.needs,I.can.react.quickly.to.unexpected.changes,I.can.identify.new.areas.for.potential.growth.in.the.future,I.can.work.productively.in.stressful.situations,I.can.communicate.effectively.with.others,I.can.manage.cash.effectively,I.can.handle.personal.selling.effectively,I.can.manage.my.time.effectively,I.can.manage.risk.effectively,I.can.be.persistent.even.when.things.go.wrong,I.can.plan.for.the.future,I.have.the.necessary.abilities.to.start.a.new.business,RC1,RC3,RC2,RC4,RC5,RC6
Female,Malaysia,Malaysia,18-29,College,2,Employed (full time),Yes,No,No,Yes,Yes,No,Yes,Yes,5,5,5,5,6,5,4,4,5,6,2,4,5,4,4,6,5,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5,6,5,6,5,5,6,5,5,6,6,0.119564484,1.407567108,-0.694132557,-0.31977445,0.451626545,1.193897142
Female,British,Scotland,18-29,Graduate,1,Unemployed,,No,No,No,No,No,No,Yes,3,2,2,2,2,3,1,4,5,3,1,4,7,3,4,7,6,7,7,7,4,4,4,2,5,5,5,7,7,5,4,6,7,6,6,5,6,6,5,5,6,6,5,7,5,7,7,6,7,4,1.625422108,0.983956498,-3.660696759,-0.839864125,1.22035624,-1.375616592
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (part time),,Yes,Yes,Yes,No,Yes,No,No,5,5,6,6,3,5,2,6,6,5,2,3,3,4,4,2,2,2,6,5,4,3,4,3,5,5,5,4,4,4,4,5,5,6,3,4,5,1,4,5,4,6,6,5,5,6,5,4,5,4,0.555282177,-0.719302686,-0.522998629,-1.467622403,-1.297987953,-0.410230841
Prefer not to say,Malaysia,Malaysia,18-29,College,2,Employed (full time),Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,6,6,5,7,6,6,6,6,6,6,4,5,5,5,5,7,7,4,7,4,5,5,6,5,6,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,6,5,4,6,5,-0.479920129,0.174111594,0.78423249,0.700943689,-0.177452354,0.345243495
Female,Malaysian,Malaysia,18-29,College,2,Recently employed,Yes,No,No,Yes,Yes,No,Yes,Yes,4,4,6,6,5,5,6,4,4,4,3,5,7,4,4,5,6,4,4,5,7,4,6,2,5,4,4,4,5,4,4,5,4,4,5,5,4,5,4,5,4,4,7,6,5,4,5,4,5,4,-0.206210509,-0.840400885,-0.531116029,0.029236014,0.328604385,0.259576556
Female,Bulgarian,Scotland,18-29,Graduate,4,Employed (part time),,No,Yes,Yes,Yes,Yes,Yes,No,4,3,4,3,5,5,5,6,6,5,2,6,6,4,5,6,4,6,6,3,6,4,5,2,6,5,5,5,5,5,5,5,5,7,5,5,5,4,4,6,6,6,6,5,6,6,6,6,6,6,0.740725258,0.303897408,-1.156711333,0.403830219,-0.248145635,-2.018979259
Female,Malaysia,Malaysia,18-29,College,4,Never worked,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,4,5,7,6,7,5,5,7,7,7,1,4,7,5,5,7,7,6,6,4,5,7,5,6,6,6,4,4,5,4,5,4,5,4,4,4,5,5,5,5,5,6,6,1,7,7,5,3,5,5,-0.459820662,-0.521465374,0.894278101,0.381833617,0.388842655,0.572131845
Male,Malaysian,Malaysia,18-29,College,2,Employed (full time),Yes,Yes,Yes,Yes,No,No,Yes,Yes,5,5,6,6,5,4,3,6,5,4,3,4,6,4,5,6,5,5,6,5,7,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,4,5,5,6,4,5,5,5,5,-0.295672248,-0.468668574,-0.625578131,0.535846448,0.378155042,0.849721953
Male,Malaysia,Malaysia,18-29,College,2,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,5,6,7,5,4,7,5,5,6,6,6,6,5,5,5,4,4,4,4,5,5,4,5,5,5,5,5,5,6,5,5,5,6,6,6,6,6,6,6,6,6,4,6,6,5,5,5,6,0.513491087,-0.14463177,0.140053432,1.037421459,-2.111119745,0.563931366
Female,Malaysia,Malaysia,18-29,College,3,Never worked,,Yes,Yes,Yes,No,Yes,Yes,Yes,6,5,7,6,5,5,5,3,6,6,2,4,5,5,5,5,6,6,7,7,3,3,6,2,6,5,3,3,4,3,5,6,5,5,3,5,5,3,6,5,4,7,7,3,7,5,2,6,5,5,0.055852082,-0.928233611,0.146191256,-0.152707799,0.69795,-0.437919022
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (part time),,Yes,Yes,Yes,No,Yes,Yes,No,6,6,6,6,6,6,6,6,6,6,1,3,4,3,3,4,4,4,4,3,4,2,5,2,3,5,3,3,4,4,4,4,5,5,3,4,5,3,3,4,4,3,4,5,3,4,3,4,4,4,-1.103452623,-0.930813873,1.275649467,-0.918250452,-1.229442758,-1.325386213
Female,British,Scotland,18-29,Graduate,2,Employed (part time),No,No,No,Yes,Yes,Yes,Yes,Yes,7,7,7,5,5,5,5,6,5,5,2,7,6,6,5,6,4,6,6,4,6,4,6,1,6,3,4,5,4,3,5,4,5,5,6,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,0.750713128,-1.819643672,0.30283487,1.229514175,0.292950074,-0.018007026
Female,Scottish,Scotland,50-59,College,1,Employed (part time),,No,No,Yes,Yes,No,Yes,Yes,7,7,5,7,6,6,6,7,7,7,6,5,6,5,5,6,4,7,4,7,5,4,2,6,6,6,6,6,7,5,5,6,6,7,5,7,7,5,6,7,6,6,7,6,5,6,5,7,7,6,1.369679824,0.233482967,1.118401491,0.214061686,-1.326828324,-0.238022635
Female,Malaysia,Malaysia,18-29,Graduate,3,Employed (part time),Yes,No,Yes,Yes,Yes,Yes,Yes,No,6,5,7,7,6,5,5,3,6,4,5,5,6,5,5,6,5,5,6,2,7,5,7,3,5,6,5,5,5,7,7,6,7,7,6,7,6,6,5,7,6,7,7,6,6,6,6,7,6,5,1.275708278,0.66216557,-0.271104695,0.298002085,-0.347713493,0.177229993
Female,Scottish,Scotland,18-29,Postgraduate,2,Employed (part time),No,No,No,No,No,No,No,Yes,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1.724932663,-1.217117123,-2.251572411,-0.332062292,-1.828319682,-0.309100004
Female,Spanish,Scotland,18-29,Graduate,2,Employed (part time),No,No,No,No,No,Yes,No,No,3,3,3,3,6,6,6,7,7,7,2,3,2,2,5,5,5,6,6,6,7,4,6,2,5,2,4,7,4,6,6,5,4,6,4,3,5,2,2,7,6,7,5,7,3,3,4,4,4,2,-0.773589494,1.076813534,-0.199327303,-1.276455216,0.000187048,-3.085479495
Female,Scottish ,Scotland,40-49,Postgraduate,1,Employed (full time),No,Yes,No,Yes,Yes,No,Yes,Yes,5,5,5,5,1,4,3,3,5,3,2,2,7,7,7,7,3,7,7,2,7,3,3,3,7,7,7,7,7,7,7,6,4,7,7,7,7,6,6,6,6,7,6,5,5,7,6,6,6,7,1.071891202,2.07690414,-2.480631305,0.853187771,-0.58564545,-0.739755182
Male,Greek ,Scotland,18-29,Postgraduate,3,Unemployed,,No,Yes,Yes,No,Yes,Yes,No,5,2,6,6,5,5,5,5,6,4,1,5,7,2,7,7,7,7,6,6,3,4,3,5,3,7,4,2,2,5,6,6,4,6,4,5,5,6,3,4,6,6,7,6,2,4,4,3,5,6,-0.161367356,-0.772062701,-0.457788787,0.011897853,1.004352358,-0.266770545
Female,Scottish ,Scotland,18-29,Graduate,1,Employed (part time),No,No,No,Yes,No,Yes,Yes,Yes,7,7,6,5,5,5,5,6,7,7,3,5,5,5,4,7,5,7,5,5,6,5,4,3,7,7,4,6,4,3,3,4,4,4,4,3,3,3,4,3,4,5,6,4,5,4,4,4,5,5,-1.306111815,-1.032284212,0.844154244,0.913285895,0.924902594,-0.860559202
Male,Scottish,Scotland,18-29,Postgraduate,1,Unemployed,,No,No,Yes,No,No,Yes,No,5,5,5,5,4,5,5,5,5,5,6,4,6,4,5,5,7,6,5,6,4,2,5,5,4,4,4,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,7,5,6,6,6,7,6,0.926508231,-1.040051759,-0.648252445,0.085076616,0.022108812,0.05906831
Female,Nigeria,Scotland,18-29,Postgraduate,1,Employed (part time),,Yes,Yes,Yes,No,Yes,Yes,Yes,4,4,4,5,5,5,4,4,4,4,5,7,5,4,6,5,6,6,6,5,6,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,-0.064116413,-0.291858305,-1.376593326,1.14729935,0.134569112,0.278325316
Female,Scottish,Scotland,18-29,Graduate,1,Employed (part time),No,No,No,Yes,No,Yes,Yes,Yes,5,5,4,6,5,5,5,5,5,5,3,5,4,3,3,5,5,5,5,5,5,5,3,5,6,5,5,5,4,4,4,4,3,5,3,3,3,2,5,4,5,4,5,5,4,4,3,4,4,4,-1.359046019,-0.313411533,-0.260069483,-0.215624633,-0.157589746,0.204714618
Male,pakistani,Scotland,18-29,Graduate,4,Employed (part time),No,No,No,Yes,Yes,Yes,Yes,Yes,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,6,3,5,6,4,5,5,6,2,4,5,4,4,4,4,4,4,4,4,4,5,5,5,5,6,5,5,6,6,6,6,6,5,6,5,0.794817131,-1.090041964,-1.608855016,0.491430322,-0.792983498,-0.1409615
Female,Spanish,Scotland,18-29,Postgraduate,4,Unemployed,No,No,No,Yes,Yes,No,No,No,5,4,5,7,5,5,7,7,7,7,7,6,7,2,7,6,7,5,6,7,6,1,7,1,1,6,6,7,7,6,7,7,7,7,1,7,6,6,7,6,6,5,5,7,7,7,5,7,7,6,0.95324508,0.978996519,0.298987528,0.077095225,0.46027081,-2.571944503
Female,France ,Scotland,18-29,Graduate,2,Unemployed,No,No,No,Yes,Yes,No,Yes,Yes,4,5,5,5,4,5,5,6,6,6,1,2,6,2,2,6,6,6,6,6,6,6,6,2,6,6,5,6,4,4,4,6,6,6,4,4,6,5,6,5,5,6,5,6,5,6,6,4,5,3,0.510973624,0.505367124,-0.325471369,-1.6559589,0.559846597,-0.623568062
Female,British,Scotland,40-49,Postgraduate,2,Employed (part time),No,No,No,Yes,Yes,Yes,Yes,Yes,5,5,5,5,4,4,4,6,6,6,2,2,7,5,3,7,7,7,6,6,5,3,6,3,5,6,5,5,4,4,3,5,6,5,2,6,3,3,4,5,4,6,6,5,5,5,6,6,6,5,0.272968159,-0.609270748,-0.613520442,-0.559048418,1.923535967,-1.345709202
Female,Nigeria,Scotland,30-39,Postgraduate,2,Employed (part time),,No,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,5,7,5,6,6,7,4,7,5,4,4,4,5,3,2,4,2,3,2,3,2,3,6,5,5,5,6,5,5,5,5,4,5,7,6,5,4,4,5,5,0.228996422,-3.677796077,2.431093113,2.207519171,-0.777269717,-0.644494467
Male,Georgian,Scotland,18-29,Postgraduate,4,Employed (full time),,Yes,Yes,Yes,Yes,Yes,Yes,No,6,6,6,6,6,5,6,6,4,5,5,6,6,5,6,7,6,7,7,4,7,4,6,4,5,6,5,4,5,6,5,4,6,6,4,6,6,6,6,7,5,6,7,7,6,7,6,6,6,6,1.005669343,-0.836420747,0.00111126,1.45482842,0.667192342,0.078671517
Female,British ,Scotland,18-29,Postgraduate,1,Employed (part time),,No,No,Yes,Yes,Yes,No,No,6,5,5,4,5,5,5,7,7,7,1,1,7,5,5,1,7,3,7,5,7,4,7,2,2,1,2,1,1,1,1,2,7,7,7,3,7,6,1,4,2,7,6,7,4,7,5,5,6,4,2.127887976,-4.759893096,0.751359967,-1.053049483,1.219345615,-0.639686077
Female,Nigerian,Scotland,18-29,Postgraduate,1,Employed (full time),Yes,No,Yes,Yes,Yes,Yes,Yes,No,5,5,5,5,5,5,5,5,6,5,3,4,6,5,4,4,4,4,5,4,5,3,5,2,5,5,4,5,5,4,4,5,6,6,3,4,5,4,4,4,5,5,5,6,4,4,4,6,5,4,-0.1876109,-0.258878149,-0.309936273,-0.40483378,-0.252258933,-1.281575881
Female,Black British ,Scotland,18-29,Postgraduate,2,Employed (part time),,No,Yes,Yes,Yes,Yes,Yes,No,4,7,4,4,5,4,4,7,5,3,3,5,5,1,3,3,4,5,7,3,5,3,5,4,4,5,4,5,4,5,5,5,5,5,3,4,4,1,3,2,4,4,5,5,5,4,4,5,5,5,-1.02626484,0.148352529,-0.852423434,-0.935757073,0.569559589,-0.81352859
Female,Malaysian,Malaysia,18-29,Graduate,3,Never worked,No,No,Yes,Yes,No,Yes,Yes,Yes,7,7,7,7,5,5,4,7,7,4,4,6,7,5,6,7,6,7,7,4,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.721444656,1.347775409,0.144923374,0.764834745,0.379736456,1.133261524
Female,British ,Scotland,18-29,Postgraduate,1,Employed (part time),No,No,No,No,Yes,Yes,No,No,4,4,6,4,4,4,6,5,5,6,1,2,6,2,5,4,6,4,6,4,6,4,6,3,3,4,3,6,4,5,5,7,7,3,5,4,1,2,4,5,4,7,7,7,4,6,5,6,6,3,0.57382213,-0.105241669,-0.841095719,-2.351496328,1.714871312,-0.654782312
Female,Scottish,Scotland,18-29,Postgraduate,2,Employed (part time),,No,No,Yes,Yes,No,Yes,Yes,6,6,6,6,6,5,7,6,6,7,2,4,7,7,6,6,7,6,6,6,5,5,5,2,6,6,6,5,6,5,6,6,5,6,6,6,6,4,6,6,6,7,7,5,7,6,6,6,6,6,1.044694871,0.187977691,0.630854024,0.142554131,0.312954017,-0.346693937
Male,Chile,Scotland,30-39,Postgraduate,3,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,4,3,4,6,5,6,7,6,6,2,2,7,3,6,6,5,7,6,5,6,4,6,5,6,4,3,6,5,5,6,6,6,6,5,6,5,6,5,4,6,6,6,5,6,4,4,4,5,6,-0.015340599,0.953602625,-0.128499037,-0.398824412,0.051000481,-1.134636445
Female,White British ,Scotland,18-29,Postgraduate,1,Recently employed,Yes,No,No,Yes,Yes,No,No,No,3,3,3,2,1,3,4,2,4,3,7,2,7,1,1,5,7,7,5,7,7,1,4,1,4,2,1,1,3,3,3,7,7,7,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,4,3.933491065,-1.919804045,-3.25756895,-1.387705216,0.208318328,-1.546960336
Male,Scottish,Scotland,30-39,Graduate,1,Employed (full time),No,Yes,No,Yes,No,No,Yes,No,4,5,2,3,2,5,5,2,6,4,2,7,6,7,7,7,4,6,7,5,7,1,6,1,7,7,7,5,7,4,4,3,3,7,6,3,6,6,7,6,7,7,5,6,5,7,6,7,5,7,0.740017613,0.057335395,-2.32302062,2.603004935,-0.056514842,-2.227790514
Male,British,Scotland,40-49,College,1,Employed (part time),No,No,No,No,Yes,No,Yes,No,5,5,4,5,7,6,6,7,4,6,2,7,7,5,7,7,5,7,6,6,7,6,7,7,5,5,5,7,6,5,7,7,7,7,5,5,7,5,7,7,7,7,7,7,6,6,6,6,7,7,1.152231201,0.825710524,-0.264883849,0.66566045,0.794234293,0.49313798
Female,Costa Rican,Scotland,40-49,Postgraduate,5+,Recently employed,Yes,No,Yes,Yes,Yes,No,Yes,No,6,6,6,6,6,6,6,6,6,6,1,2,7,4,5,7,7,6,6,6,6,2,6,2,6,6,6,6,6,5,6,6,6,6,2,5,6,1,4,5,5,6,6,4,4,6,6,6,6,3,-0.289133493,1.168337901,0.492651293,-1.336808279,1.75755422,-1.82645739
Male,oman,Scotland,40-49,Postgraduate,2,Employed (fixed term),,Yes,No,Yes,No,No,Yes,No,5,4,5,6,6,5,4,5,4,4,3,6,6,5,6,6,5,6,5,5,5,6,5,4,5,5,4,6,4,5,5,6,6,6,6,5,5,6,5,5,5,5,6,5,5,5,5,5,5,6,0.030150639,-0.047434681,-0.706864639,0.71071016,0.034058999,0.794541146
Male,India ,Scotland,18-29,Postgraduate,3,Employed (full time),Yes,No,Yes,Yes,Yes,Yes,Yes,No,7,7,7,7,7,7,7,7,7,7,3,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,5,7,5,6,5,6,6,4,5,6,6,6,5,5,6,5,6,-0.584966661,1.0444152,1.773524541,0.940590276,0.760843094,1.45338106
Female,British ,Scotland,18-29,Graduate,1,Employed (part time),,No,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,7,6,7,6,6,4,5,7,1,5,6,4,5,7,5,5,5,5,7,6,4,6,4,5,5,6,7,7,6,7,7,6,5,6,6,0.810416237,-0.621441528,1.933865465,0.599574843,0.073270176,-0.919498104
Female,malaysian ,Malaysia,18-29,College,2,Employed (part time),No,Yes,No,Yes,Yes,Yes,Yes,Yes,6,6,7,5,6,6,6,7,6,5,3,3,4,5,5,7,7,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.748285759,0.908612502,0.608823854,-0.191499547,-0.247186814,1.345132912
Male,Iranian,Scotland,30-39,Postgraduate,2,Employed (full time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,3,7,5,5,5,6,6,6,6,6,7,6,7,7,5,7,6,5,7,5,6,5,6,5,6,6,7,6,6,6,7,7,6,6,6,5,7,7,7,7,7,7,5,7,7,7,6,6,1.42470476,0.493125027,-0.117384477,1.199687315,0.306526524,-0.210462217
Male,Malaysia,Malaysia,18-29,Graduate,2,Employed (full time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,4,5,5,6,5,5,5,6,2,3,4,4,5,5,4,5,6,4,5,4,5,5,5,4,4,4,5,5,6,5,5,6,5,5,5,5,5,5,4,6,5,4,4,5,4,5,4,6,-0.306956121,0.428201864,-0.161908141,-0.32779309,-1.219842912,-0.195986762
Male,Malaysia,Malaysia,18-29,College,2,Never worked,,No,No,Yes,No,Yes,No,Yes,4,4,2,5,3,6,3,5,3,5,3,4,4,4,4,4,4,4,5,2,5,3,6,3,5,3,5,2,4,2,5,2,5,2,6,2,5,2,5,2,5,2,5,2,5,2,6,3,5,2,-1.427643194,-1.008425802,-1.211596802,0.834447538,-1.493468162,-0.481153897
